Y,X1,X2
333.8288656,37.26032353,13.36119152
85.69848686,13.40430129,29.13997498
87.98657802,22.54754961,33.87841692
127.9799636,14.08003601,8.735857464
166.8162762,23.84579173,2.354614506
109.9718275,21.9352332,32.34184256
294.2125288,30.54750635,-16.18245373
8.07355553,18.15801857,59.28343466
289.8568767,32.05437404,0.409197343
86.9556698,21.49039963,51.35363256
729.0503676,52.9747345,47.80531735
373.5623139,39.31719719,12.07414334
428.2994432,41.83226498,24.18052287
394.3153007,34.99440965,-15.61371199
699.0101009,51.86828905,18.07516258
48.86660139,21.7354261,36.09031146
146.7153155,23.99861851,12.47696217
642.7142547,48.6196691,-1.353422729
183.9343565,21.54094741,-6.394546311
198.8853478,27.30405033,9.101939434
130.1113559,24.89349692,36.72903652
204.4345277,25.84009271,-2.099373258
208.0005787,26.37152706,6.974747217
403.8385754,36.42444831,-22.3535001
208.9379957,27.69470373,22.3578209
85.07923904,23.42255299,42.697538
537.3280707,47.45950473,47.42602524
145.6270159,27.21046769,30.36756827
307.1497416,27.66576511,-36.74471976
197.3877877,28.69752036,22.0507376
347.5416595,39.26466199,21.40339008
241.762594,29.04366275,1.164992854
248.3261245,29.51075577,14.26223677
204.1786732,21.13841378,-11.60089885
156.9944461,25.78448646,26.98076935
243.7025853,30.78208573,1.822474634
258.1033438,22.34437168,-29.22705463
375.7850816,36.9094505,0.813731096
42.24824733,10.26087694,44.11087323
351.7010572,33.98525219,1.642965882
67.91862045,10.02615229,28.31875106
150.0839382,26.08731035,33.664641
188.1336554,23.13236124,10.10996761
179.7247071,21.52276785,1.191942361
250.2079542,29.26034189,-3.242387728
93.9773491,5.113327466,28.48973064
607.9956886,45.29558306,-16.58643539
122.3303019,8.355358329,16.15527109
185.0091485,23.97410478,2.762515836
260.6967594,15.49303863,-46.62223391
210.5849167,20.23935298,-25.2212614
854.5408825,57.13316509,32.90048322
263.4969292,30.22614306,5.218026237
33.5423643,13.2780931,30.0820804
36.82679317,8.672128053,57.18686158
271.879598,35.85243232,46.84702953
198.2844775,29.75872217,26.93171231
147.6094806,25.86511113,19.49906716
130.9831849,17.91829208,5.180039339
70.95182123,10.66301597,49.44729487
77.78120784,16.02250014,24.90585273
501.6537413,43.00037445,-19.33942352
177.048225,21.92353297,6.108936628
203.5182999,12.00245098,-37.97274551
815.9672306,54.30077809,5.118528847
434.8933897,35.52630491,-54.80819175
134.2649316,26.89758769,42.85005418
554.1839692,43.76027963,-5.888575026
464.1945939,41.52349447,-0.749470967
149.551151,21.94984037,5.767041692
961.8341786,58.67933204,25.30545435
159.1145001,26.68464861,26.95850443
86.31924734,11.48156955,24.19879931
231.2403818,28.12280517,-4.313565098
366.8569114,32.69799841,-24.08228141
1019.693574,60.00371919,0.281943892
263.102056,31.37543078,16.94785331
394.560003,35.94098447,-10.57702804
220.4505879,28.99701184,8.278976638
262.1045929,25.65798905,-19.19155815
253.9122295,29.54856163,9.792274645
430.3574715,40.23931487,13.22138504
956.6142027,56.97818511,6.353109288
467.288089,43.3561017,5.902226082
446.9945962,45.70280918,54.08880007
52.73166549,13.99279552,29.06466281
432.2912517,42.79064241,37.78577702
361.1488472,32.85902245,-13.08017382
143.8319928,10.92574962,14.10854596
305.2018274,36.77329565,38.87062968
233.2099229,27.93619014,8.586964387
755.1285069,49.03963506,-43.23401621
132.3834214,20.04093401,18.62114405
276.9854962,24.4072472,-37.62388614
154.7648606,17.96057653,-10.27925383
137.8212932,27.6976485,43.10010803
290.6125467,35.22615313,25.39092123
116.3120853,20.48727375,37.29172389
401.6694245,40.79485118,17.66512154
82.00993572,14.29492378,7.246030938
185.0911818,16.37620263,-13.10781933
546.7226448,48.73505019,49.82284384
113.9026475,16.79398295,11.12526495
380.3032042,35.35567126,-7.878210017
121.9380799,25.04601134,31.63057749
